datetime,BTC/USDT
2022-08-04 17:00:00,22624.8
2022-08-04 18:00:00,22530.6
2022-08-04 19:00:00,22439.1
2022-08-04 20:00:00,22498.3
2022-08-04 21:00:00,22482.9
2022-08-04 22:00:00,22607.1
2022-08-04 23:00:00,22608.9
2022-08-05 00:00:00,22619.7
2022-08-05 01:00:00,22875.8
2022-08-05 02:00:00,23034.2
2022-08-05 03:00:00,23158.5
2022-08-05 04:00:00,23142.4
2022-08-05 05:00:00,23184.0
2022-08-05 06:00:00,23271.3
2022-08-05 07:00:00,23176.9
2022-08-05 08:00:00,23140.9
2022-08-05 09:00:00,23121.9
2022-08-05 10:00:00,23186.9
2022-08-05 11:00:00,23393.0
2022-08-05 12:00:00,23011.5
2022-08-05 13:00:00,23043.2
2022-08-05 14:00:00,23164.0
2022-08-05 15:00:00,22979.1
2022-08-05 16:00:00,23024.8
2022-08-05 17:00:00,22819.1
2022-08-05 18:00:00,22799.2
2022-08-05 19:00:00,22922.7
2022-08-05 20:00:00,22969.7
2022-08-05 21:00:00,23096.8
2022-08-05 22:00:00,23230.9
2022-08-05 23:00:00,23298.1
2022-08-06 00:00:00,23253.1
2022-08-06 01:00:00,23215.1
2022-08-06 02:00:00,23254.8
2022-08-06 03:00:00,23161.8
2022-08-06 04:00:00,23200.7
2022-08-06 05:00:00,23188.6
2022-08-06 06:00:00,23178.9
2022-08-06 07:00:00,23196.5
2022-08-06 08:00:00,23142.1
2022-08-06 09:00:00,23162.3
2022-08-06 10:00:00,23173.4
2022-08-06 11:00:00,23148.1
2022-08-06 12:00:00,23163.6
2022-08-06 13:00:00,23181.5
2022-08-06 14:00:00,23213.8
2022-08-06 15:00:00,23191.2
2022-08-06 16:00:00,23146.5
2022-08-06 17:00:00,23121.1
2022-08-06 18:00:00,23173.8
2022-08-06 19:00:00,23175.1
2022-08-06 20:00:00,23166.0
2022-08-06 21:00:00,23171.4
2022-08-06 22:00:00,23165.9
2022-08-06 23:00:00,22943.3
2022-08-07 00:00:00,22875.2
2022-08-07 01:00:00,22899.8
2022-08-07 02:00:00,22984.9
2022-08-07 03:00:00,22979.7
2022-08-07 04:00:00,22939.1
2022-08-07 05:00:00,22956.0
2022-08-07 06:00:00,22993.3
2022-08-07 07:00:00,23000.0
2022-08-07 08:00:00,22912.8
2022-08-07 09:00:00,22966.0
2022-08-07 10:00:00,22985.1
2022-08-07 11:00:00,23026.1
2022-08-07 12:00:00,23103.1
2022-08-07 13:00:00,23142.2
2022-08-07 14:00:00,23108.6
2022-08-07 15:00:00,23012.1
2022-08-07 16:00:00,23080.0
2022-08-07 17:00:00,23235.1
2022-08-07 18:00:00,23207.5
2022-08-07 19:00:00,23154.9
2022-08-07 20:00:00,23254.0
2022-08-07 21:00:00,23301.0
2022-08-07 22:00:00,23235.0
2022-08-07 23:00:00,23167.8
2022-08-08 00:00:00,23251.7
2022-08-08 01:00:00,23211.9
2022-08-08 02:00:00,23290.1
2022-08-08 03:00:00,23294.5
2022-08-08 04:00:00,23330.0
2022-08-08 05:00:00,23416.5
2022-08-08 06:00:00,23715.9
2022-08-08 07:00:00,23796.8
2022-08-08 08:00:00,24120.4
2022-08-08 09:00:00,24089.4
2022-08-08 10:00:00,24057.6
2022-08-08 11:00:00,24160.0
2022-08-08 12:00:00,24117.4
2022-08-08 13:00:00,24148.1
2022-08-08 14:00:00,24139.3
2022-08-08 15:00:00,23986.9
2022-08-08 16:00:00,23934.8
2022-08-08 17:00:00,23957.7
2022-08-08 18:00:00,23908.0
2022-08-08 19:00:00,23918.7
2022-08-08 20:00:00,24050.1
2022-08-08 21:00:00,23840.0
2022-08-08 22:00:00,23804.7
2022-08-08 23:00:00,23804.4
2022-08-09 00:00:00,23782.9
2022-08-09 01:00:00,23725.2
2022-08-09 02:00:00,23793.6
2022-08-09 03:00:00,23819.0
2022-08-09 04:00:00,23869.8
2022-08-09 05:00:00,23862.2
2022-08-09 06:00:00,23842.3
2022-08-09 07:00:00,23866.2
2022-08-09 08:00:00,23770.6
2022-08-09 09:00:00,23465.1
2022-08-09 10:00:00,23340.1
2022-08-09 11:00:00,23257.8
2022-08-09 12:00:00,23239.6
2022-08-09 13:00:00,23063.5
2022-08-09 14:00:00,23083.0
2022-08-09 15:00:00,23061.7
2022-08-09 16:00:00,23061.8
2022-08-09 17:00:00,23044.0
2022-08-09 18:00:00,23045.1
2022-08-09 19:00:00,23048.3
2022-08-09 20:00:00,23122.3
2022-08-09 21:00:00,23177.5
2022-08-09 22:00:00,23159.6
2022-08-09 23:00:00,23140.2
2022-08-10 00:00:00,22761.4
2022-08-10 01:00:00,22870.8
2022-08-10 02:00:00,22899.7
2022-08-10 03:00:00,22850.2
2022-08-10 04:00:00,22935.0
2022-08-10 05:00:00,22893.9
2022-08-10 06:00:00,22923.7
2022-08-10 07:00:00,22951.2
2022-08-10 08:00:00,23088.0
2022-08-10 09:00:00,23071.5
2022-08-10 10:00:00,23054.4
2022-08-10 11:00:00,23108.3
2022-08-10 12:00:00,23968.7
2022-08-10 13:00:00,24012.2
2022-08-10 14:00:00,23997.2
2022-08-10 15:00:00,23983.6
2022-08-10 16:00:00,23949.6
2022-08-10 17:00:00,23904.3
2022-08-10 18:00:00,23587.0
2022-08-10 19:00:00,23626.3
2022-08-10 20:00:00,23883.2
2022-08-10 21:00:00,23948.7
2022-08-10 22:00:00,23833.8
2022-08-10 23:00:00,23940.9
2022-08-11 00:00:00,24041.5
2022-08-11 01:00:00,24428.3
2022-08-11 02:00:00,24257.0
2022-08-11 03:00:00,24313.7
2022-08-11 04:00:00,24511.2
2022-08-11 05:00:00,24546.8
2022-08-11 06:00:00,24533.9
2022-08-11 07:00:00,24429.5
2022-08-11 08:00:00,24516.0
2022-08-11 09:00:00,24427.2
2022-08-11 10:00:00,24471.8
2022-08-11 11:00:00,24547.3
2022-08-11 12:00:00,24851.6
2022-08-11 13:00:00,24712.3
2022-08-11 14:00:00,24550.7
2022-08-11 15:00:00,24336.6
2022-08-11 16:00:00,24328.5
2022-08-11 17:00:00,24336.0
2022-08-11 18:00:00,24141.4
2022-08-11 19:00:00,24213.7
2022-08-11 20:00:00,24190.7
2022-08-11 21:00:00,24170.0
2022-08-11 22:00:00,23879.2
2022-08-11 23:00:00,23917.2
2022-08-12 00:00:00,23950.3
2022-08-12 01:00:00,23893.2
2022-08-12 02:00:00,23995.5
2022-08-12 03:00:00,23997.7
2022-08-12 04:00:00,23920.4
2022-08-12 05:00:00,23936.4
2022-08-12 06:00:00,23942.9
2022-08-12 07:00:00,23949.2
2022-08-12 08:00:00,23905.2
2022-08-12 09:00:00,23967.4
2022-08-12 10:00:00,23740.0
2022-08-12 11:00:00,23663.2
2022-08-12 12:00:00,23768.1
2022-08-12 13:00:00,23815.7
2022-08-12 14:00:00,23800.1
2022-08-12 15:00:00,23966.7
2022-08-12 16:00:00,23977.2
2022-08-12 17:00:00,23992.6
2022-08-12 18:00:00,24111.9
2022-08-12 19:00:00,24162.0
2022-08-12 20:00:00,24211.1
2022-08-12 21:00:00,24100.0
2022-08-12 22:00:00,24223.4
2022-08-12 23:00:00,24387.5
2022-08-13 00:00:00,24468.4
2022-08-13 01:00:00,24545.9
2022-08-13 02:00:00,24676.0
2022-08-13 03:00:00,24786.4
2022-08-13 04:00:00,24721.8
2022-08-13 05:00:00,24702.1
2022-08-13 06:00:00,24642.2
2022-08-13 07:00:00,24566.1
2022-08-13 08:00:00,24398.6
2022-08-13 09:00:00,24570.1
2022-08-13 10:00:00,24486.9
2022-08-13 11:00:00,24426.0
2022-08-13 12:00:00,24433.6
2022-08-13 13:00:00,24449.9
2022-08-13 14:00:00,24457.3
2022-08-13 15:00:00,24501.8
2022-08-13 16:00:00,24474.4
2022-08-13 17:00:00,24561.9
2022-08-13 18:00:00,24443.7
2022-08-13 19:00:00,24389.2
2022-08-13 20:00:00,24475.3
2022-08-13 21:00:00,24486.2
2022-08-13 22:00:00,24373.4
2022-08-13 23:00:00,24429.0
2022-08-14 00:00:00,24500.0
2022-08-14 01:00:00,24573.7
2022-08-14 02:00:00,24585.0
2022-08-14 03:00:00,24554.3
2022-08-14 04:00:00,24555.7
2022-08-14 05:00:00,24570.0
2022-08-14 06:00:00,24662.1
2022-08-14 07:00:00,24867.1
2022-08-14 08:00:00,24646.7
2022-08-14 09:00:00,24733.9
2022-08-14 10:00:00,24608.9
2022-08-14 11:00:00,24554.2
2022-08-14 12:00:00,24520.1
2022-08-14 13:00:00,24463.0
2022-08-14 14:00:00,24501.9
2022-08-14 15:00:00,24512.1
2022-08-14 16:00:00,24303.3
2022-08-14 17:00:00,24213.9
2022-08-14 18:00:00,24272.9
2022-08-14 19:00:00,24273.8
2022-08-14 20:00:00,24299.8
2022-08-14 21:00:00,24331.0
2022-08-14 22:00:00,24246.8
2022-08-14 23:00:00,24294.1
2022-08-15 00:00:00,24387.5
2022-08-15 01:00:00,24632.7
2022-08-15 02:00:00,24908.1
2022-08-15 03:00:00,24856.1
2022-08-15 04:00:00,24839.7
2022-08-15 05:00:00,24810.0
2022-08-15 06:00:00,24119.4
2022-08-15 07:00:00,24010.8
2022-08-15 08:00:00,24029.0
2022-08-15 09:00:00,24155.8
2022-08-15 10:00:00,24253.8
2022-08-15 11:00:00,24037.1
2022-08-15 12:00:00,23937.6
2022-08-15 13:00:00,24142.3
2022-08-15 14:00:00,24100.0
2022-08-15 15:00:00,24211.8
2022-08-15 16:00:00,24241.2
2022-08-15 17:00:00,24104.5
2022-08-15 18:00:00,24087.9
2022-08-15 19:00:00,23972.2
2022-08-15 20:00:00,24052.1
2022-08-15 21:00:00,24015.2
2022-08-15 22:00:00,24000.7
2022-08-15 23:00:00,24085.2
2022-08-16 00:00:00,24113.6
2022-08-16 01:00:00,24099.9
2022-08-16 02:00:00,24035.8
2022-08-16 03:00:00,24072.7
2022-08-16 04:00:00,23946.6
2022-08-16 05:00:00,23936.4
2022-08-16 06:00:00,23986.0
2022-08-16 07:00:00,24054.1
2022-08-16 08:00:00,23978.1
2022-08-16 09:00:00,24069.6
2022-08-16 10:00:00,24002.2
2022-08-16 11:00:00,24027.1
2022-08-16 12:00:00,23923.4
2022-08-16 13:00:00,23890.0
2022-08-16 14:00:00,23710.1
2022-08-16 15:00:00,23886.3
2022-08-16 16:00:00,23797.1
2022-08-16 17:00:00,23849.6
2022-08-16 18:00:00,23823.3
2022-08-16 19:00:00,23919.6
2022-08-16 20:00:00,23964.6
2022-08-16 21:00:00,23933.6
2022-08-16 22:00:00,23836.3
2022-08-16 23:00:00,23843.0
2022-08-17 00:00:00,23994.8
2022-08-17 01:00:00,23929.9
2022-08-17 02:00:00,23975.9
2022-08-17 03:00:00,23996.9
2022-08-17 04:00:00,24051.7
2022-08-17 05:00:00,24151.1
2022-08-17 06:00:00,24399.0
2022-08-17 07:00:00,23774.2
2022-08-17 08:00:00,23795.3
2022-08-17 09:00:00,23818.0
2022-08-17 10:00:00,23786.5
2022-08-17 11:00:00,23737.2
2022-08-17 12:00:00,23663.3
2022-08-17 13:00:00,23416.2
2022-08-17 14:00:00,23344.4
2022-08-17 15:00:00,23385.7
2022-08-17 16:00:00,23408.4
2022-08-17 17:00:00,23461.1
2022-08-17 18:00:00,23440.5
2022-08-17 19:00:00,23268.5
2022-08-17 20:00:00,23390.9
2022-08-17 21:00:00,23322.0
2022-08-17 22:00:00,23338.2
2022-08-17 23:00:00,23333.1
2022-08-18 00:00:00,23443.2
2022-08-18 01:00:00,23460.1
2022-08-18 02:00:00,23451.7
2022-08-18 03:00:00,23423.8
2022-08-18 04:00:00,23369.0
2022-08-18 05:00:00,23382.0
2022-08-18 06:00:00,23350.1
2022-08-18 07:00:00,23402.5
2022-08-18 08:00:00,23451.4
2022-08-18 09:00:00,23519.9
2022-08-18 10:00:00,23469.3
2022-08-18 11:00:00,23521.3
2022-08-18 12:00:00,23555.8
2022-08-18 13:00:00,23440.4
2022-08-18 14:00:00,23414.3
2022-08-18 15:00:00,23439.4
2022-08-18 16:00:00,23326.9
2022-08-18 17:00:00,23263.9
2022-08-18 18:00:00,23307.2
2022-08-18 19:00:00,23340.0
2022-08-18 20:00:00,23405.0
2022-08-18 21:00:00,23355.1
2022-08-18 22:00:00,23337.7
2022-08-18 23:00:00,23185.1
2022-08-19 00:00:00,22923.1
2022-08-19 01:00:00,22751.2
2022-08-19 02:00:00,22803.1
2022-08-19 03:00:00,22759.0
2022-08-19 04:00:00,22779.8
2022-08-19 05:00:00,22802.5
2022-08-19 06:00:00,21898.9
2022-08-19 07:00:00,21892.8
2022-08-19 08:00:00,21772.0
2022-08-19 09:00:00,21736.5
2022-08-19 10:00:00,21605.4
2022-08-19 11:00:00,21453.7
2022-08-19 12:00:00,21517.0
2022-08-19 13:00:00,21390.6
2022-08-19 14:00:00,21325.5
2022-08-19 15:00:00,21431.1
2022-08-19 16:00:00,21518.2
2022-08-19 17:00:00,21450.2
2022-08-19 18:00:00,21365.1
2022-08-19 19:00:00,21319.4
2022-08-19 20:00:00,21266.6
2022-08-19 21:00:00,21070.9
2022-08-19 22:00:00,20963.7
2022-08-19 23:00:00,20824.9
2022-08-20 00:00:00,20980.9
2022-08-20 01:00:00,20985.3
2022-08-20 02:00:00,21119.1
2022-08-20 03:00:00,21128.5
2022-08-20 04:00:00,21228.1
2022-08-20 05:00:00,21116.7
2022-08-20 06:00:00,21300.1
2022-08-20 07:00:00,21295.1
2022-08-20 08:00:00,21186.0
2022-08-20 09:00:00,21195.3
2022-08-20 10:00:00,21218.2
2022-08-20 11:00:00,21220.1
2022-08-20 12:00:00,21228.4
2022-08-20 13:00:00,21308.3
2022-08-20 14:00:00,21244.3
2022-08-20 15:00:00,21291.7
2022-08-20 16:00:00,21227.7
2022-08-20 17:00:00,21242.6
2022-08-20 18:00:00,21095.1
2022-08-20 19:00:00,20981.7
2022-08-20 20:00:00,20810.0
2022-08-20 21:00:00,21106.5
2022-08-20 22:00:00,21125.4
2022-08-20 23:00:00,21127.8
2022-08-21 00:00:00,21155.5
2022-08-21 01:00:00,21249.5
2022-08-21 02:00:00,21251.2
2022-08-21 03:00:00,21198.3
2022-08-21 04:00:00,21188.3
2022-08-21 05:00:00,21219.2
2022-08-21 06:00:00,21106.5
2022-08-21 07:00:00,21241.7
2022-08-21 08:00:00,21343.3
2022-08-21 09:00:00,21423.1
2022-08-21 10:00:00,21368.8
2022-08-21 11:00:00,21514.3
2022-08-21 12:00:00,21462.0
2022-08-21 13:00:00,21385.7
2022-08-21 14:00:00,21399.5
2022-08-21 15:00:00,21407.7
2022-08-21 16:00:00,21392.6
2022-08-21 17:00:00,21449.7
2022-08-21 18:00:00,21468.2
2022-08-21 19:00:00,21498.8
2022-08-21 20:00:00,21455.1
2022-08-21 21:00:00,21527.6
2022-08-21 22:00:00,21550.2
2022-08-21 23:00:00,21505.6
2022-08-22 00:00:00,21441.3
2022-08-22 01:00:00,21435.0
2022-08-22 02:00:00,21463.0
2022-08-22 03:00:00,21406.5
2022-08-22 04:00:00,21454.9
2022-08-22 05:00:00,21415.3
2022-08-22 06:00:00,21342.4
2022-08-22 07:00:00,21089.1
2022-08-22 08:00:00,21177.0
2022-08-22 09:00:00,21167.6
2022-08-22 10:00:00,21269.8
2022-08-22 11:00:00,21238.6
2022-08-22 12:00:00,21197.6
2022-08-22 13:00:00,21295.9
2022-08-22 14:00:00,21192.3
2022-08-22 15:00:00,21388.0
2022-08-22 16:00:00,21322.3
2022-08-22 17:00:00,21221.6
2022-08-22 18:00:00,21010.0
2022-08-22 19:00:00,21047.1
2022-08-22 20:00:00,21121.3
2022-08-22 21:00:00,21094.2
2022-08-22 22:00:00,21162.6
2022-08-22 23:00:00,21387.0
2022-08-23 00:00:00,21292.1
2022-08-23 01:00:00,21296.6
2022-08-23 02:00:00,21333.0
2022-08-23 03:00:00,21228.5
2022-08-23 04:00:00,21255.4
2022-08-23 05:00:00,20955.1
2022-08-23 06:00:00,21068.9
2022-08-23 07:00:00,21297.3
2022-08-23 08:00:00,21444.2
2022-08-23 09:00:00,21430.2
2022-08-23 10:00:00,21405.6
2022-08-23 11:00:00,21444.4
2022-08-23 12:00:00,21340.8
2022-08-23 13:00:00,21506.4
2022-08-23 14:00:00,21457.3
2022-08-23 15:00:00,21460.6
2022-08-23 16:00:00,21455.1
2022-08-23 17:00:00,21401.1
2022-08-23 18:00:00,21532.7
2022-08-23 19:00:00,21512.5
2022-08-23 20:00:00,21470.0
2022-08-23 21:00:00,21479.4
2022-08-23 22:00:00,21465.5
2022-08-23 23:00:00,21518.2
2022-08-24 00:00:00,21375.7
2022-08-24 01:00:00,21251.6
2022-08-24 02:00:00,21189.3
2022-08-24 03:00:00,21253.2
2022-08-24 04:00:00,21316.4
2022-08-24 05:00:00,21407.3
2022-08-24 06:00:00,21391.6
2022-08-24 07:00:00,21305.6
2022-08-24 08:00:00,21329.0
2022-08-24 09:00:00,21302.5
2022-08-24 10:00:00,21274.9
2022-08-24 11:00:00,21426.1
2022-08-24 12:00:00,21474.6
2022-08-24 13:00:00,21426.2
2022-08-24 14:00:00,21455.3
2022-08-24 15:00:00,21605.6
2022-08-24 16:00:00,21704.9
2022-08-24 17:00:00,21624.9
2022-08-24 18:00:00,21664.1
2022-08-24 19:00:00,21695.8
2022-08-24 20:00:00,21676.0
2022-08-24 21:00:00,21584.5
2022-08-24 22:00:00,21483.4
2022-08-24 23:00:00,21354.9
2022-08-25 00:00:00,21467.0
2022-08-25 01:00:00,21543.2
2022-08-25 02:00:00,21519.1
2022-08-25 03:00:00,21460.8
2022-08-25 04:00:00,21528.9
2022-08-25 05:00:00,21550.0
2022-08-25 06:00:00,21680.1
2022-08-25 07:00:00,21732.2
2022-08-25 08:00:00,21676.4
2022-08-25 09:00:00,21697.5
2022-08-25 10:00:00,21612.5
2022-08-25 11:00:00,21713.1
2022-08-25 12:00:00,21665.0
2022-08-25 13:00:00,21697.8
2022-08-25 14:00:00,21645.5
2022-08-25 15:00:00,21557.0
2022-08-25 16:00:00,21431.5
2022-08-25 17:00:00,21558.3
2022-08-25 18:00:00,21530.0
2022-08-25 19:00:00,21594.3
2022-08-25 20:00:00,21636.0
2022-08-25 21:00:00,21574.7
2022-08-25 22:00:00,21565.4
2022-08-25 23:00:00,21548.3
2022-08-26 00:00:00,21471.3
2022-08-26 01:00:00,21549.5
2022-08-26 02:00:00,21587.8
2022-08-26 03:00:00,21542.0
2022-08-26 04:00:00,21520.0
2022-08-26 05:00:00,21395.2
2022-08-26 06:00:00,21413.1
2022-08-26 07:00:00,21438.4
2022-08-26 08:00:00,21404.1
2022-08-26 09:00:00,21427.0
2022-08-26 10:00:00,21385.0
2022-08-26 11:00:00,21179.7
2022-08-26 12:00:00,21626.6
2022-08-26 13:00:00,21747.6
2022-08-26 14:00:00,21144.9
2022-08-26 15:00:00,20770.1
2022-08-26 16:00:00,20711.5
2022-08-26 17:00:00,20638.6
2022-08-26 18:00:00,20683.7
2022-08-26 19:00:00,20635.5
2022-08-26 20:00:00,20640.9
2022-08-26 21:00:00,20629.7
2022-08-26 22:00:00,20600.2
2022-08-26 23:00:00,20228.7
2022-08-27 00:00:00,20293.3
2022-08-27 01:00:00,20264.5
2022-08-27 02:00:00,20193.1
2022-08-27 03:00:00,20189.9
2022-08-27 04:00:00,20134.8
2022-08-27 05:00:00,20117.4
2022-08-27 06:00:00,20150.9
2022-08-27 07:00:00,20255.0
2022-08-27 08:00:00,20186.6
2022-08-27 09:00:00,20140.1
2022-08-27 10:00:00,20168.8
2022-08-27 11:00:00,20198.6
2022-08-27 12:00:00,20181.5
2022-08-27 13:00:00,20160.9
2022-08-27 14:00:00,20054.2
2022-08-27 15:00:00,19966.1
2022-08-27 16:00:00,19991.0
2022-08-27 17:00:00,19975.8
2022-08-27 18:00:00,19952.0
2022-08-27 19:00:00,20007.1
2022-08-27 20:00:00,19998.7
2022-08-27 21:00:00,19862.0
2022-08-27 22:00:00,20011.2
2022-08-27 23:00:00,20023.9
2022-08-28 00:00:00,19981.6
2022-08-28 01:00:00,20010.6
2022-08-28 02:00:00,19992.5
2022-08-28 03:00:00,19978.7
2022-08-28 04:00:00,19984.5
2022-08-28 05:00:00,20047.0
2022-08-28 06:00:00,20024.2
2022-08-28 07:00:00,20045.0
2022-08-28 08:00:00,20023.7
2022-08-28 09:00:00,20006.6
2022-08-28 10:00:00,19983.4
2022-08-28 11:00:00,20021.9
2022-08-28 12:00:00,19911.2
2022-08-28 13:00:00,19927.2
2022-08-28 14:00:00,19909.3
2022-08-28 15:00:00,20007.5
2022-08-28 16:00:00,19978.7
2022-08-28 17:00:00,19973.5
2022-08-28 18:00:00,19999.0
2022-08-28 19:00:00,19962.5
2022-08-28 20:00:00,19975.4
2022-08-28 21:00:00,19954.1
2022-08-28 22:00:00,19890.6
2022-08-28 23:00:00,19547.5
2022-08-29 00:00:00,19630.1
2022-08-29 01:00:00,19650.8
2022-08-29 02:00:00,19752.4
2022-08-29 03:00:00,19854.6
2022-08-29 04:00:00,19796.0
2022-08-29 05:00:00,19745.3
2022-08-29 06:00:00,19839.5
2022-08-29 07:00:00,19885.3
2022-08-29 08:00:00,19782.8
2022-08-29 09:00:00,19831.9
2022-08-29 10:00:00,19818.9
2022-08-29 11:00:00,19812.0
2022-08-29 12:00:00,19882.6
2022-08-29 13:00:00,20066.8
2022-08-29 14:00:00,20160.0
2022-08-29 15:00:00,20249.1
2022-08-29 16:00:00,20306.9
2022-08-29 17:00:00,20266.9
2022-08-29 18:00:00,20163.6
2022-08-29 19:00:00,20090.5
2022-08-29 20:00:00,20166.3
2022-08-29 21:00:00,20190.4
2022-08-29 22:00:00,20198.0
2022-08-29 23:00:00,20275.5
2022-08-30 00:00:00,20247.0
2022-08-30 01:00:00,20151.1
2022-08-30 02:00:00,20186.2
2022-08-30 03:00:00,20261.3
2022-08-30 04:00:00,20459.1
2022-08-30 05:00:00,20404.1
2022-08-30 06:00:00,20386.6
2022-08-30 07:00:00,20423.3
2022-08-30 08:00:00,20393.0
2022-08-30 09:00:00,20413.3
2022-08-30 10:00:00,20384.4
2022-08-30 11:00:00,20395.8
2022-08-30 12:00:00,20326.4
2022-08-30 13:00:00,20264.2
2022-08-30 14:00:00,19820.8
2022-08-30 15:00:00,19743.8
2022-08-30 16:00:00,19604.9
2022-08-30 17:00:00,19674.1
2022-08-30 18:00:00,19765.9
2022-08-30 19:00:00,19937.1
2022-08-30 20:00:00,19964.5
2022-08-30 21:00:00,19874.7
2022-08-30 22:00:00,19895.6
2022-08-30 23:00:00,19803.1
2022-08-31 00:00:00,19950.0
2022-08-31 01:00:00,20228.8
2022-08-31 02:00:00,20326.6
2022-08-31 03:00:00,20392.6
2022-08-31 04:00:00,20333.7
2022-08-31 05:00:00,20344.2
2022-08-31 06:00:00,20238.5
2022-08-31 07:00:00,20247.5
2022-08-31 08:00:00,20227.3
2022-08-31 09:00:00,20169.0
2022-08-31 10:00:00,20321.7
2022-08-31 11:00:00,20308.0
2022-08-31 12:00:00,20298.0
2022-08-31 13:00:00,20295.5
2022-08-31 14:00:00,20097.0
2022-08-31 15:00:00,20130.5
2022-08-31 16:00:00,20029.5
2022-08-31 17:00:00,19972.3
2022-08-31 18:00:00,19993.9
2022-08-31 19:00:00,20217.7
2022-08-31 20:00:00,20186.6
2022-08-31 21:00:00,20272.2
2022-08-31 22:00:00,20148.2
2022-08-31 23:00:00,20041.5
2022-09-01 00:00:00,20057.2
2022-09-01 01:00:00,20116.7
2022-09-01 02:00:00,20111.3
2022-09-01 03:00:00,20016.9
2022-09-01 04:00:00,20043.8
2022-09-01 05:00:00,20030.7
2022-09-01 06:00:00,19975.8
2022-09-01 07:00:00,19885.7
2022-09-01 08:00:00,19916.9
2022-09-01 09:00:00,19925.7
2022-09-01 10:00:00,20010.9
2022-09-01 11:00:00,20060.9
2022-09-01 12:00:00,19988.2
2022-09-01 13:00:00,19964.0
2022-09-01 14:00:00,19685.3
2022-09-01 15:00:00,19775.8
2022-09-01 16:00:00,19646.5
2022-09-01 17:00:00,19715.5
2022-09-01 18:00:00,19801.2
2022-09-01 19:00:00,19857.4
2022-09-01 20:00:00,20060.4
2022-09-01 21:00:00,20073.6
2022-09-01 22:00:00,20067.3
2022-09-01 23:00:00,20122.5
2022-09-02 00:00:00,20065.2
2022-09-02 01:00:00,20042.4
2022-09-02 02:00:00,20024.0
2022-09-02 03:00:00,20145.1
2022-09-02 04:00:00,20151.6
2022-09-02 05:00:00,20114.9
2022-09-02 06:00:00,20096.8
2022-09-02 07:00:00,20100.5
2022-09-02 08:00:00,20087.3
2022-09-02 09:00:00,20123.1
2022-09-02 10:00:00,20059.3
2022-09-02 11:00:00,20082.4
2022-09-02 12:00:00,20272.0
2022-09-02 13:00:00,20257.4
2022-09-02 14:00:00,20354.0
2022-09-02 15:00:00,20344.8
2022-09-02 16:00:00,20120.9
2022-09-02 17:00:00,19791.3
2022-09-02 18:00:00,19926.4
2022-09-02 19:00:00,19899.3
2022-09-02 20:00:00,19957.0
2022-09-02 21:00:00,19962.0
2022-09-02 22:00:00,19978.1
2022-09-02 23:00:00,19941.0
2022-09-03 00:00:00,19991.8
2022-09-03 01:00:00,19945.6
2022-09-03 02:00:00,19931.4
2022-09-03 03:00:00,19890.3
2022-09-03 04:00:00,19914.9
2022-09-03 05:00:00,19935.5
2022-09-03 06:00:00,19877.4
2022-09-03 07:00:00,19808.2
2022-09-03 08:00:00,19773.6
2022-09-03 09:00:00,19787.7
2022-09-03 10:00:00,19839.5
2022-09-03 11:00:00,19790.0
2022-09-03 12:00:00,19843.3
2022-09-03 13:00:00,19850.4
2022-09-03 14:00:00,19807.4
2022-09-03 15:00:00,19764.3
2022-09-03 16:00:00,19780.6
2022-09-03 17:00:00,19808.1
2022-09-03 18:00:00,19743.0
2022-09-03 19:00:00,19702.9
2022-09-03 20:00:00,19735.9
2022-09-03 21:00:00,19739.7
2022-09-03 22:00:00,19784.8
2022-09-03 23:00:00,19820.7
2022-09-04 00:00:00,19794.9
2022-09-04 01:00:00,19770.1
2022-09-04 02:00:00,19782.5
2022-09-04 03:00:00,19766.0
2022-09-04 04:00:00,19794.3
2022-09-04 05:00:00,19758.8
2022-09-04 06:00:00,19693.0
2022-09-04 07:00:00,19618.5
2022-09-04 08:00:00,19724.2
2022-09-04 09:00:00,19764.7
2022-09-04 10:00:00,19750.0
2022-09-04 11:00:00,19843.0
2022-09-04 12:00:00,19866.6
2022-09-04 13:00:00,19702.4
2022-09-04 14:00:00,19741.0
2022-09-04 15:00:00,19781.6
2022-09-04 16:00:00,19881.9
2022-09-04 17:00:00,19829.7
2022-09-04 18:00:00,19840.0
2022-09-04 19:00:00,19872.7
2022-09-04 20:00:00,19894.2
2022-09-04 21:00:00,19848.7
2022-09-04 22:00:00,19825.4
2022-09-04 23:00:00,19992.7
2022-09-05 00:00:00,19906.4
2022-09-05 01:00:00,19831.8
2022-09-05 02:00:00,19842.1
2022-09-05 03:00:00,19871.9
2022-09-05 04:00:00,19878.0
2022-09-05 05:00:00,19712.0
2022-09-05 06:00:00,19772.0
2022-09-05 07:00:00,19740.0
2022-09-05 08:00:00,19767.6
2022-09-05 09:00:00,19754.8
2022-09-05 10:00:00,19686.3
2022-09-05 11:00:00,19692.9
2022-09-05 12:00:00,19715.9
2022-09-05 13:00:00,19731.0
2022-09-05 14:00:00,19834.6
2022-09-05 15:00:00,19848.1
2022-09-05 16:00:00,19839.4
2022-09-05 17:00:00,19816.9
2022-09-05 18:00:00,19731.2
2022-09-05 19:00:00,19700.9
2022-09-05 20:00:00,19729.1
2022-09-05 21:00:00,19743.3
2022-09-05 22:00:00,19793.7
2022-09-05 23:00:00,19784.9
2022-09-06 00:00:00,20093.6
2022-09-06 01:00:00,19763.0
